AcademicYear,FacultyID,DepartmentCode,EntryTypeID,EntryGroupID,TCAS,EntryGPA,StudentTH,GPAX,GPA_Eng,GPA_Math,GPA_Sci,GPA_Sco,Sex,HomeRegion,Country,SchoolRegionNameEng,ReligionName
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.925,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.6825,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.915,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Male,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.8125,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.9275,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,Bankok,Thailand,Western,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.8875,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Male,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.925,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.82,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,South,Thailand,Southern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.7725,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.845,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,Bankok,Thailand,Central,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.835,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,East,Thailand,Eastern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.815,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,South,Thailand,Southern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.78,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.8375,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.8875,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,South,Thailand,Southern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.9275,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Male,North East,Thailand,Northeast,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.8375,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Southern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.73,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.8025,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Male,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.865,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,South,Thailand,Southern,อิสลาม
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.73,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,Bankok,Thailand,Central,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.7225,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,Central,Thailand,Northeast,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.885,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North East,Thailand,Northeast,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.7975,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,South,Thailand,Southern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.8275,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,อิสลาม
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.505,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.735,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,Bankok,Thailand,Central,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.54,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Central,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.5825,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Male,South,Thailand,Southern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.7,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,South,Thailand,Southern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.7675,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.8075,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Male,South,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.875,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.7875,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,Bankok,Thailand,Central,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.855,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,East,Thailand,Eastern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.7925,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,Bankok,Thailand,Central,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.85,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,South,Thailand,Southern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.6775,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,South,Thailand,Southern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.735,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northeast,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.9325,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.87,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northeast,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.8225,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North East,Thailand,Northeast,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.775,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.7725,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Male,Central,Thailand,Central,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.785,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Male,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.815,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Male,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.9625,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.5275,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North East,Thailand,Northeast,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.89,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,South,Thailand,Southern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.6975,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North East,Thailand,Northeast,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.92,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,South,Thailand,Southern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.615,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.745,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Southern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.985,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,อิสลาม
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.9075,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Male,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.91,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Male,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.875,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North East,Thailand,Northeast,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.895,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North East,Thailand,Northeast,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.78,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Male,South,Thailand,Southern,อิสลาม
0,0.9333333333,0.932576769,0.1694915254,0.001888395808,0.5,0.8225,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Male,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.5084745763,0.01888395808,1,0.7795484022,0,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,South,Thailand,Southern,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.7775,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,South,Thailand,Southern,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.835,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.935,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Central,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.74,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.9,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Central,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.7375,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North East,Thailand,Northeast,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.7275,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,Bankok,Thailand,Central,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.8575,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North East,Thailand,Central,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.7375,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North East,Thailand,Northeast,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.8125,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.82,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northeast,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.96,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North East,Thailand,Northeast,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.825,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North East,Thailand,Northeast,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.8325,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,South,Thailand,Southern,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.745,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North East,Thailand,Northeast,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.7795484022,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Male,Bankok,Thailand,Central,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.6525,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Male,Bankok,Thailand,Central,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.7925,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,East,Thailand,Eastern,อิสลาม
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.995,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,Central,Thailand,Central,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.865,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.965,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.89,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,South,Thailand,Southern,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.6375,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.8575,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Male,Central,Thailand,Central,พุทธ
0,0.9333333333,0.932576769,0.3389830508,0.004720989519,0.75,0.825,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,คริสต์
0,0.9333333333,0.932576769,0.5084745763,0.01888395808,1,0.7125,0,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,East,Thailand,Eastern,พุทธ
0,0.9333333333,0.932576769,0.2372881356,0.004248890567,1,0,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.932576769,0.1694915254,0.04636011708,1,0.6725,1,0.6725,0.5876923077,0.4591549296,0.3579881657,0.6333333333,Male,South,Thailand,Southern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.945,1,0.9375,0.9476923077,0.4929577465,0.926035503,0.9606060606,Female,Bankok,Thailand,Central,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.7795484022,1,0.865,0.7846153846,0.661971831,0.8786982249,0.7939393939,Female,East,Thailand,Eastern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.96,1,0.9625,0.9661538462,0.8591549296,0.9112426036,0.9909090909,Female,Central,Thailand,Central,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.965,1,0.9675,0.9938461538,0.7183098592,1,1,Female,Bankok,Thailand,Central,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.86,1,0.8525,0.8492307692,0.7746478873,0.5769230769,0.7757575758,Female,Bankok,Thailand,Central,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.915,1,0.9125,0.92,0.7633802817,0.6952662722,0.9757575758,Female,Central,Thailand,Central,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.9625,1,0.96,0.9630769231,0.9352112676,0.8224852071,0.9848484848,Female,North East,Thailand,Northeast,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.6975,1,0.6925,0.6615384615,0.4366197183,0.4970414201,0.5818181818,Female,North East,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.9325,1,0.925,0.8984615385,0.661971831,0.9408284024,1,Male,North,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.81,1,0.7925,0.8553846154,0.385915493,0.7337278107,0.796969697,Female,North East,Thailand,Eastern,พุทธ
0,0.9333333333,0.9332443258,0,0.0009441979039,0.25,0.8925,1,0.89,0.9230769231,0.5070422535,0.8875739645,0.8484848485,Female,North East,Thailand,Northeast,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.9175,1,0.9175,0.9815384615,0.6816901408,0.8520710059,1,Female,North East,Thailand,Northeast,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.9175,1,0.91,0.8769230769,0.8985915493,0.8195266272,0.9909090909,Female,South,Thailand,Southern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.87,1,0.8675,0.9815384615,0.7774647887,0.6893491124,0.9515151515,Male,East,Thailand,Eastern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.875,1,0.87,0.9046153846,0.5070422535,0.7130177515,0.8151515152,Female,North East,Thailand,Northeast,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.8725,1,0.8775,0.6984615385,0.8028169014,0.9053254438,0.8,Female,Bankok,Thailand,Central,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.695,1,0.685,0.7076923077,0.4366197183,0.5088757396,0.7878787879,Male,South,Thailand,Southern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.785,1,0.7625,0.6338461538,0.5464788732,0.6656804734,0.9454545455,Female,Bankok,Thailand,Central,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.74,1,0.75,0.5815384615,0.4366197183,0.7041420118,0.7606060606,Female,West,Thailand,Western,คริสต์
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.76,1,0.75,0.8646153846,0.3802816901,0.6301775148,0.5727272727,Male,North,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.7795484022,1,0.8175,0.8553846154,0.4450704225,0.6301775148,0.8484848485,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.7425,1,0.74,0.8246153846,0.3971830986,0.6153846154,0.5848484848,Female,Central,Thailand,Central,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.92,1,0.9075,0.9538461538,0.7774647887,0.7633136095,0.8515151515,Female,Bankok,Thailand,Central,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.87,1,0.87,0.8646153846,0.5492957746,0.6301775148,0.8545454545,Female,South,Thailand,Southern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.8575,1,0.855,0.7846153846,0.661971831,0.5562130178,0.8484848485,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.9,1,0.9075,0.9230769231,0.7464788732,0.9408284024,0.7757575758,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.8975,1,0.8925,0.9569230769,0.4366197183,0.7781065089,0.7666666667,Female,Bankok,Thailand,Central,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.7375,1,0.7375,0.7323076923,0.4816901408,0.5887573964,0.7303030303,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.6525,1,0.65,0.5415384615,0.3830985915,0.449704142,0.703030303,Female,Central,Thailand,Central,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.7795484022,1,0.825,0.8461538462,0.4929577465,0.6449704142,0.8121212121,Female,Bankok,Thailand,Central,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.8725,1,0.86,0.8953846154,0.4084507042,0.7041420118,0.796969697,Male,International,Myanmar,Foreign,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.9525,1,0.945,1,0.9830985915,0.8195266272,0.9727272727,Male,International,China,Western,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.845,1,0.8325,0.84,0.6816901408,0.8136094675,0.8181818182,Female,South,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.9025,1,0.9075,0.8923076923,0.8309859155,0.9112426036,0.9333333333,Female,North East,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.9275,1,0.9275,0.9630769231,0.7464788732,0.8224852071,0.8060606061,Female,Bankok,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.91,1,0.9125,0.8953846154,0.4929577465,0.9733727811,0.9090909091,Female,Bankok,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.84,1,0.8375,0.9107692308,0.4084507042,0.6153846154,0.7090909091,Female,North East,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.9475,1,0.95,0.9784615385,0.7464788732,0.8224852071,0.9151515152,Female,South,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.7795484022,1,0.8875,0.9230769231,0.5774647887,0.8224852071,0.8818181818,Female,South,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.835,1,0.835,0.7815384615,0.5211267606,0.7396449704,0.8272727273,Male,South,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.8225,1,0.8125,0.9753846154,0.3802816901,0.5118343195,0.5848484848,Female,West,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.65,1,0.65,0.5784615385,0.4647887324,0.3786982249,0.6212121212,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.69,1,0.68,0.7415384615,0.1830985915,0.5769230769,0.4181818182,Female,South,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.875,1,0.875,0.8738461538,0.8112676056,0.7662721893,0.8424242424,Female,North East,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.865,1,0.8575,0.8369230769,0.538028169,0.9112426036,0.9363636364,,,,,
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.7975,1,0.8075,0.8061538462,0.661971831,0.6153846154,0.5606060606,Female,Bankok,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.925,1,0.9325,0.9753846154,0.7464788732,0.9053254438,0.8818181818,Female,Bankok,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.795,1,0.7875,0.8092307692,0.5774647887,0.5325443787,0.7060606061,Female,Central,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.9275,1,0.935,0.9415384615,0.6056338028,0.8639053254,0.9696969697,Female,Central,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.84,1,0.84,0.7938461538,0.5943661972,0.825443787,0.9909090909,Female,South,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.9625,1,0.965,1,0.9126760563,1,1,Female,Bankok,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.95,1,0.9475,0.9261538462,0.8591549296,0.9911242604,0.9393939394,Female,South,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.7725,1,0.7625,0.7784615385,0.4957746479,0.5769230769,0.5848484848,Female,Bankok,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.845,1,0.8375,0.8307692308,0.5042253521,0.7633136095,0.9060606061,Male,East,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.8575,1,0.835,0.8276923077,0.6338028169,0.724852071,0.7757575758,Female,Central,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.925,1,0.93,0.8861538462,0.8028169014,0.8816568047,0.9454545455,Female,Central,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.3220338983,9.44E-05,0,0.905,1,0.9025,0.9076923077,0.661971831,0.9319526627,0.8696969697,Female,North,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.1694915254,0.001888395808,0.5,0.985,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Male,Bankok,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.1694915254,0.001888395808,0.5,0.885,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,Central,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.1694915254,0.001888395808,0.5,0.925,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,East,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.1694915254,0.001888395808,0.5,0.8025,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,Bankok,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.1694915254,0.001888395808,0.5,0.6175,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,Bankok,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.1694915254,0.001888395808,0.5,0.9175,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,East,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.1694915254,0.001888395808,0.5,0.7795484022,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,West,Thailand,Northern,พุทธ
0,0.9333333333,0.9332443258,0.1694915254,0.001888395808,0.5,0.8525,1,0,0.778625783,0.6687370619,0.7049111712,0.8352842568,Female,Central,Thailand,Northern,พุทธ
